date,source,content,link
2021-04-05,PTT_Comment,[→] 親子用餐區跟兒童廁所呢,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 悅誠那麼久了，開幕若沒兒童椅，到現在也應該會有了,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 吧，義享還不到一個月啊,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 覺得義享美食街油煙味超重，去一次就不想再去,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 看看夢時代，過了那麼多年才設兒童專區吧，連洗手台,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 也是兒童專用...,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 連停車場都不足了，還奢望會有兒童座椅？,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 停車場問題，未來還有一棟，現在不足不代表未來不,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 足！,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 我選夢時代,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[噓] 有人規定一定要有嗎,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 會越來越好 加油,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 現在去都是當羊，三個月後再說,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 怕停車問題，現在可以搭大眾運輸工具去,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 義大之前也沒有！！！,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 完全不會想去,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 再護航啊,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 一年之後再來看看倒了沒,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 義大開幕到現在都是的義大客運去的...只不過搭的站,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 有幾次經驗後都是從高鐵左營站外搭，最省錢最省時,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 看到機車大排長龍汽車還有六百多個空位，真的是會,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 覺得二輪不配進去消費？,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 汽車車位多不代表會順利進到停車位，前兩週不是汽,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 車都塞死嗎？,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 而且店家只有配備汽車的停車費折抵機器，機車要自己,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 去服務台集中處理，就二等消費者？,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 夢時代前幾年，家人去也都是感覺包場的感覺，也是,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 撐好幾年人潮才出現...,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 搭捷運要折抵回程也是要到服務台註記一卡通，沒有,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 機車族是次等...,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 人家就鋼鐵起家的 不是服務業啦~,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 不知道經營團隊跟義大有沒有一樣，如果一樣，還是堪,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 百貨賣場並不是服務業,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 賣服務(美髮美容搬家裝潢推拿等)的才是服務業,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,"[推] 哈哈~一般人分不清啦,只要不高興全都歸類為服務業",https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 有點扯 又不是第一次開百貨公司了,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 有個護航哥真的蠻好笑的，硬體的東西用一個剛開幕,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 剛試營運的理由就可以免受批評了這樣？,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 都別去 拜託 超爛的 （這樣我才好訂位餐廳,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 不少百貨是慢慢更改不是一次到位，夢時代洗手台也是,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 經過好久才改...,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 本身硬體和動線設計就有問題了...去過剛開幕的巨蛋,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 和夢時代都沒有這家糟,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 竟然沒有兒童座椅,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 都經過疫情延後營運了，有些很平常的東西都沒有或,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 是不夠完善，只是趕開幕要賺這次連假的人潮吧,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 廁所沒蹲式且間數不算多 二樓下一樓只有兩座電扶梯,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 昨天下午其中一座還故障 要下一樓只能大排長龍或去,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 等電梯 但電梯居然無法到達B1 B2傻眼,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 星期五去B2吃午餐，整層都是油煙味，通風有夠差,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 某樓如果是義享的員工的話 麻煩建議至少五樓的廁所,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 裡都加個尿布台 不然還要走到育嬰室有點麻煩 謝謝,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 連員工停車場都沒有 怎麼會對顧客好,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 高雄百貨都多少間了 義大也不是第一次接觸百貨業 這,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 種基本條件都無法滿足,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[噓] 剛開幕第三天去 一片混亂 連停車場都沒辦法辨別車,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 牌 繳停車費 誇張！,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[噓] 只想炒地皮的企業有什麼好期待,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 尊爵不凡，連電梯都要你低頭看 https://i.imgur.com,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] /xvnvnq9.jpg,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] https://i.imgur.com/unD8hpj.jpg,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[噓] 義享,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 94樓的電梯wwwwwww,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 只要夠氣派，以後就可以賺陸客的錢了,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 台灣客人什麼的，不過就是壓力測試而已,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 義大世界的機車道設計也是很爛..根本瞧不起機車,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 動線真的爛 但...他有萬豪跟華納 所以不用幫他擔心,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 是說萬豪的電梯，到底是往上還往下也看不太出來,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 義大世界都沒收了，一年後義享怎麼可能收。,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[噓] 為什麼一定要兒童座椅，不爽不要來,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 趕鴨子上架的開幕,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 百貨賣場不是服務業是什麼？總統都是服務業了 國小,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 課本 經濟學課本都有產業類別三類 農業、製造業、服,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 務業，百貨不是服務難道是製造？製造奧客嗎,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 之前有便利店一直吵說是零售業的 我都想問去查過零,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 售業到底什麼意思沒有 啊你零售就是服務業啊,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 推文說的鋼鐵不是服務業沒錯啊 是第二級產業啊（製,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[→] 造、工業）,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-04-05,PTT_Comment,[推] 三多新光三越美食街也沒有兒童椅,https://www.ptt.cc/bbs/Kaohsiung/M.1617588294.A.D93.html
2021-03-31,PTT_Post,[標題] [閒聊] 義享天地前的7-11在拖吊了...,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 義享前面那條路，路面上本來就有一堆粉筆灰...,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 富國路騎樓也很難走,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 終於硬起來了喔,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 那附近拖吊好幾天了,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 那邊最近真的亂得可以,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 拖吊 拖吊 通通拖吊,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 員工還是繼續去隔壁好事多搶位置嗎,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 會進去7-11消費都是一下子就離開,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 有會員卡的就照樣會去停吧，但至少過濾掉一大批沒卡,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 的人了，之前去就變很好停,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 一下子就離開的那種車拖吊不到，會被拖的都是人不知,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 道跑去哪的了,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 入口停一堆，反而變成真正想進7-11的人跑去其他間,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 太棒了！,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 拖得好,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 早該拖了= =,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 是有這麼付不起機車停車費嗎 笑死,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 就算地上有粉筆字，還是很多人嫌錢多,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 整條大順一路都請麻煩一下,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 早該了,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[噓] 希望持續拖 不要只拖一兩天,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 這不是廢話嗎....讚,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 純推讚,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 早該拖吊了 那邊晚上一堆8+9,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 附近一堆機車違停，週末假期更加嚴重，希望能持續,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 執法,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 安心上路,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 整條大順路都麻煩拖一下,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 會不會所有員工跑去辦好市多卡,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 其實光是限制開門時間前不給停機車就好,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 都吵成這樣義享天地還不要求員工不准停好市多 太扯,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 會不會義大之前說還在研擬的方案就是補助員工辦好,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 市多卡,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 水啦,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 應該要把附近的人行道都建立起來,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 好市多什麼時候可以學台鋁機車一樣收費,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 樓上 你是不是忘了家樂福的人行道,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 還有711跟家樂福中間的免費停車,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 讚啦，多拖一點，一堆亂停違停,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 幹的好,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 可以在百貨消費卻不肯付停車費 拖得真好,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 百貨還沒開時，附近的路面早就一堆粉筆灰...,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 記得地下停車位很夠吧，那應該都附近亂停的,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 之前路過就看到了在店面及大樓前面在拖吊,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 好市多那排的機車位配合好市多汽車出口就全劃掉啦,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[推] 活該,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[噓] 拖的好 啊汽車勒,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-31,PTT_Comment,[→] 地上粉筆灰就是汽車的記號...,https://www.ptt.cc/bbs/Kaohsiung/M.1617194301.A.669.html
2021-03-28,PTT_Post,[標題] Re: [閒聊] 義享天地是不是真的威脅到了巨蛋,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[推] 政大書城進夢時代之後反而不想特別繞進去了~,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[推] 夢時代滿千送百活動真是有夠多的..相比漢神....,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 最近還有openpoint加入,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[推] 真心希望往捷運站附近的人行道可以好好改善,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 幾次走不是被占用要到馬路上 就是一堆坑洞差點摔死,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 人行道水泥鋪平就很好了....,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 政大搬到夢時代後覺得東西有變少，營業面積縮水，那,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 是我去夢時代的少數之一理由，如果不去的話，北高雄,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] the only one的明儀或者南高雄青年書局逛逛就好。,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 其他的話，雖然說漢神巨蛋小氣歸小氣，但因為他齊全,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] ，所以在高雄還是只能去漢神巨蛋逛，哈哈,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,"[→] 這個位置的大眾運輸是十字路網,兩條四個方向集中,沿",https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,"[→] 線大量人口和學生族群,你舉的那幾個不能比",https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[推] 其實陣亡的感覺可以加上左營環球……,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 最上面都樓層直接封閉,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[推] 夢時代這次母親節檔期買2000送300，我原本都在巨蛋,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] （3000送300）買，我這次也衝夢時代了～,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[推] 專櫃的豐富度跟回饋真的是重點！,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[推] 夢時代週日10%op實質等於8折了買價格硬的apple好划,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[推] 等夢時代斜對面的迪卡儂旗艦店開幕 會有另一波人潮,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[推] 去逛真的滿無聊的 人又多 就買了杯痲古,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 湯姆熊其實可以再大點 地方好空,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 巨蛋的3000送300是化妝品？！全館不都是10000送500,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 之類的嗎？！,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 然後還限定聯名卡才可以參加，小氣程度可見一般，臺,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 中在地兩間好多了,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[推] 巨蛋回饋真的超摳門,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 夢時代靠海那邊未來不是將成為海洋樂園嗎,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[推] 因為櫃位的關係 還是去漢神買東西好,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 在那邊計較幾百塊回饋還不如好吃好逛,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 現在看當然是漢神贏，就說了看林先生的能力如何,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 未來的事情很難說，當然也有可能他打不贏南霸天，哈,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 高雄就真的被漢神系列吃死死的，需要來點強而有力的,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 來刺激他，讓他不為所欲為，買少是還好，但買多了，,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 那個回饋的差距就出來了，看林先生有沒有辦法剉剉漢,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 神的傲氣,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[推] 夢時代回饋真是沒話說，幾乎每個週末都有活動。,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[推] 最近兩個月每週日都去夢時代，icash pay 10%爽度真,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 的高，同意百貨的吸引力就是在敢不敢給優惠，反正,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 高雄開車方便，哪裡優惠多就去哪,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[推] polo 紫標有吸引力,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[推] 回饋部份超認同,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 夢時代真的大方!!!,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 夢時代不少櫃只能靠聯名卡打折，沒法用op 10%回饋,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 買千送百才是重點啊,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[噓] 哦～佔地太廣不想去夢時代  反而喜歡台中新光三越,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 跟大遠百  什麼鬼邏輯  原來台中新光比較小   你待,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 家裡不要出去好了,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 樓上好像看錯我的文意囉，請看清楚分段，OK,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 臺中我在的是中友跟廣三啊冤枉啊大人QQ,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 臺中的新光遠百是指停車規劃爛，但消費者開車塞車也,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 要去逛,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
2021-03-28,PTT_Comment,[→] 這點某種程度跟義享還蠻像的,https://www.ptt.cc/bbs/Kaohsiung/M.1616938486.A.BB6.html
